id,location_id,portfolio_id,client_id,project_number_string,client_due_date,lat,lng,client,portfolio
583553,536872,539,3405,23-424983.2,2023-10-25,32.9246128,-83.7084142,TPG Angelo Gordon,AGNL Annual Order 2023
583559,536878,539,3405,23-424983.8,2023-10-25,34.4038032,-84.4214621,TPG Angelo Gordon,AGNL Annual Order 2023
583555,536874,539,3405,23-424983.4,2023-10-25,33.8350089,-84.0838704,TPG Angelo Gordon,AGNL Annual Order 2023
583560,536879,539,3405,23-424983.9,2023-10-25,30.0842652,-99.1538313,TPG Angelo Gordon,AGNL Annual Order 2023
583571,536890,539,3405,23-424983.20,2023-10-25,35.4537295,-84.6187228,TPG Angelo Gordon,AGNL Annual Order 2023
246073,198747,231,3405,20-272106.27,2020-08-27,32.830018,-97.345048,TPG Angelo Gordon,AGNL Portfolio
246479,199159,231,3405,20-272106.20,2020-08-26,35.9543684,-80.0104782,TPG Angelo Gordon,AGNL Portfolio
246038,198712,231,3405,20-272106.6,2020-09-04,37.2058105,-86.7065429,TPG Angelo Gordon,AGNL Portfolio
246480,199160,231,3405,20-272106.17,2020-08-27,39.4479419,-119.7631055,TPG Angelo Gordon,AGNL Portfolio
583600,536919,539,3405,23-424983.48,2023-10-25,42.1143294,-87.9247473,TPG Angelo Gordon,AGNL Annual Order 2023
583607,536926,539,3405,23-424983.55,2023-10-25,42.131746,-80.05421,TPG Angelo Gordon,AGNL Annual Order 2023
583581,536900,539,3405,23-424983.29,2023-10-25,44.4770022,-89.5472572,TPG Angelo Gordon,AGNL Annual Order 2023
583582,536901,539,3405,23-424983.30,2023-10-25,44.4560903,-89.4941693,TPG Angelo Gordon,AGNL Annual Order 2023
583563,536882,539,3405,23-424983.12,2023-10-25,28.3853555,-97.7745634,TPG Angelo Gordon,AGNL Annual Order 2023
583592,536911,539,3405,23-424983.40,2023-10-25,32.6740721,-114.5894213,TPG Angelo Gordon,AGNL Annual Order 2023
583606,536925,539,3405,23-424983.54,2023-10-25,42.9257522,-71.3823612,TPG Angelo Gordon,AGNL Annual Order 2023
583605,536924,539,3405,23-424983.53,2023-10-27,37.8066812,-87.5668234,TPG Angelo Gordon,AGNL Annual Order 2023
583604,536923,539,3405,23-424983.52,2024-01-19,33.9845522,-118.1111706,TPG Angelo Gordon,AGNL Annual Order 2023
583576,536895,539,3405,23-424983.24,2023-10-25,41.0858763,-73.428427,TPG Angelo Gordon,AGNL Annual Order 2023
583609,536928,539,3405,23-424983.57,2024-04-01,53.3391632,-2.9719151,TPG Angelo Gordon,AGNL Annual Order 2023
583608,536927,539,3405,23-424983.56,2024-04-01,48.3510365,10.0362036,TPG Angelo Gordon,AGNL Annual Order 2023
583601,536920,539,3405,23-424983.49,2023-10-25,33.8386563,-84.2589924,TPG Angelo Gordon,AGNL Annual Order 2023
583565,536884,539,3405,23-424983.14,2023-10-26,42.1459139,-72.531482,TPG Angelo Gordon,AGNL Annual Order 2023
583574,536893,539,3405,23-424983.23,2023-11-10,42.5615673,-71.7747599,TPG Angelo Gordon,AGNL Annual Order 2023
583591,536910,539,3405,23-424983.39,2023-10-25,34.0803109,-84.4545164,TPG Angelo Gordon,AGNL Annual Order 2023
583586,536905,539,3405,23-424983.34,2023-10-25,35.3396791,-80.8234192,TPG Angelo Gordon,AGNL Annual Order 2023
583599,536918,539,3405,23-424983.47,2023-10-25,40.059537,-75.6507029,TPG Angelo Gordon,AGNL Annual Order 2023
583584,536903,539,3405,23-424983.32,2023-10-25,41.7928746,-87.8606686,TPG Angelo Gordon,AGNL Annual Order 2023
583589,536908,539,3405,23-424983.37,2023-10-25,33.5904716,-85.8586792,TPG Angelo Gordon,AGNL Annual Order 2023
583587,536906,539,3405,23-424983.35,2023-10-25,32.3611543,-89.4680327,TPG Angelo Gordon,AGNL Annual Order 2023
246380,199059,231,3405,20-272106.5,2020-08-25,39.196276,-119.7279445,TPG Angelo Gordon,AGNL Portfolio
246061,198735,231,3405,20-272106.1,2020-08-25,46.5644599,-120.39715,TPG Angelo Gordon,AGNL Portfolio
246052,198726,231,3405,20-272106.21,2020-08-26,42.2008848,-71.1553419,TPG Angelo Gordon,AGNL Portfolio
583557,536876,539,3405,23-424983.6,2023-10-26,26.2016589,-98.3229067,TPG Angelo Gordon,AGNL Annual Order 2023
583564,536883,539,3405,23-424983.13,2023-10-25,29.2542618,-82.1530689,TPG Angelo Gordon,AGNL Annual Order 2023
583597,536916,539,3405,23-424983.45,2023-10-25,36.8617235,-121.5420849,TPG Angelo Gordon,AGNL Annual Order 2023
583561,536880,539,3405,23-424983.10,2023-11-10,26.4674659,-97.7719775,TPG Angelo Gordon,AGNL Annual Order 2023
583558,536877,539,3405,23-424983.7,2023-10-25,30.2090561,-81.5778509,TPG Angelo Gordon,AGNL Annual Order 2023
583554,536873,539,3405,23-424983.3,2023-10-25,30.1009925,-81.7707456,TPG Angelo Gordon,AGNL Annual Order 2023
583562,536881,539,3405,23-424983.11,2023-11-09,29.2018115,-99.8654157,TPG Angelo Gordon,AGNL Annual Order 2023
583566,536885,539,3405,23-424983.15,2023-10-25,30.8269802,-83.9434349,TPG Angelo Gordon,AGNL Annual Order 2023
246041,198715,231,3405,20-272106.15,2020-08-26,36.1299065,-115.1964257,TPG Angelo Gordon,AGNL Portfolio
246478,199158,231,3405,20-272106.18,2020-08-26,35.705343,-81.2218483,TPG Angelo Gordon,AGNL Portfolio
583593,536912,539,3405,23-424983.41,2023-10-25,37.8199708,-121.2731873,TPG Angelo Gordon,AGNL Annual Order 2023
583569,536888,539,3405,23-424983.18,2023-10-25,28.0471881,-82.6636252,TPG Angelo Gordon,AGNL Annual Order 2023
583567,536886,539,3405,23-424983.16,2023-10-25,29.5822343,-95.4411713,TPG Angelo Gordon,AGNL Annual Order 2023
583590,536909,539,3405,23-424983.38,2023-10-30,42.7371725,-71.4898578,TPG Angelo Gordon,AGNL Annual Order 2023
583580,536899,539,3405,23-424983.28,2023-10-25,41.3993342,-72.1758584,TPG Angelo Gordon,AGNL Annual Order 2023
583572,536891,539,3405,23-424983.21,2023-10-26,42.2001263,-71.8184968,TPG Angelo Gordon,AGNL Annual Order 2023
583577,536896,539,3405,23-424983.25,2023-10-26,41.7475142,-71.412125,TPG Angelo Gordon,AGNL Annual Order 2023
583579,536898,539,3405,23-424983.27,2023-10-25,41.6611956,-71.0355594,TPG Angelo Gordon,AGNL Annual Order 2023
583573,536892,539,3405,23-424983.22,2023-10-25,38.5928725,-121.26058,TPG Angelo Gordon,AGNL Annual Order 2023
583588,536907,539,3405,23-424983.36,2023-11-09,37.09024,-95.712891,TPG Angelo Gordon,AGNL Annual Order 2023
583568,536887,539,3405,23-424983.17,2023-10-25,41.0850809,-73.4282627,TPG Angelo Gordon,AGNL Annual Order 2023
583594,536913,539,3405,23-424983.42,2023-10-25,42.2138248,-87.936927,TPG Angelo Gordon,AGNL Annual Order 2023
583595,536914,539,3405,23-424983.43,2023-10-25,39.9084881,-83.7212032,TPG Angelo Gordon,AGNL Annual Order 2023
583578,536897,539,3405,23-424983.26,2023-10-25,41.8023334,-72.5091842,TPG Angelo Gordon,AGNL Annual Order 2023
583556,536875,539,3405,23-424983.5,2023-10-25,33.944974,-83.4395929,TPG Angelo Gordon,AGNL Annual Order 2023
583602,536921,539,3405,23-424983.50,2023-10-25,35.9048444,-86.8693993,TPG Angelo Gordon,AGNL Annual Order 2023
583570,536889,539,3405,23-424983.19,2023-10-25,41.2732195,-75.8756607,TPG Angelo Gordon,AGNL Annual Order 2023
583552,536871,539,3405,23-424983.1,2023-10-26,25.9781122,-97.5209485,TPG Angelo Gordon,AGNL Annual Order 2023
567672,520991,517,215,22-389985.68,2023-09-06,42.0330407,-97.4242356,Citi Community Capital,Tangram Portfolio 
567676,520995,517,215,22-389985.72,2023-09-06,35.0479398,-85.3190246,Citi Community Capital,Tangram Portfolio 
567670,520989,517,215,22-389985.66,2023-09-06,41.4525318,-96.4705338,Citi Community Capital,Tangram Portfolio 
567671,520990,517,215,22-389985.67,2023-09-06,40.8445995,-96.6979622,Citi Community Capital,Tangram Portfolio 
567677,520996,517,215,22-389985.73,2023-09-06,34.317154,-89.9552064,Citi Community Capital,Tangram Portfolio 
567678,520997,517,215,22-389985.74,2023-09-06,43.677198,-70.3246512,Citi Community Capital,Tangram Portfolio 
567674,520993,517,215,22-389985.70,2023-09-06,32.3694557,-90.1904121,Citi Community Capital,Tangram Portfolio 
567675,520994,517,215,22-389985.71,2023-09-06,35.0839099,-106.5139238,Citi Community Capital,Tangram Portfolio 
567679,520998,517,215,22-389985.75,2023-09-06,47.5110224,-111.3245064,Citi Community Capital,Tangram Portfolio 
567673,520992,517,215,22-389985.69,2023-09-06,32.3502977,-90.2234952,Citi Community Capital,Tangram Portfolio 
567663,520982,517,215,22-389985.60,2023-09-06,30.6915133,-88.1225608,Citi Community Capital,Tangram Portfolio 
567664,520983,517,215,22-389985.61,2023-09-06,34.0853355,-81.1640691,Citi Community Capital,Tangram Portfolio 
567662,520981,517,215,22-389985.59,2023-09-06,42.4657337,-96.4217398,Citi Community Capital,Tangram Portfolio 
567661,520980,517,215,22-389985.58,2023-09-06,41.1785958,-73.2167127,Citi Community Capital,Tangram Portfolio 
567669,520988,517,215,22-389985.65,2023-09-06,39.4412085,-76.8020371,Citi Community Capital,Tangram Portfolio 
567665,520984,517,215,22-389985.62,2023-09-06,41.1766039,-73.2037771,Citi Community Capital,Tangram Portfolio 
567666,520985,517,215,22-389985.63,2023-09-06,41.178676,-73.2066679,Citi Community Capital,Tangram Portfolio 
246083,198757,231,3405,20-272106.28,2020-08-27,42.5994744,-75.5258502,TPG Angelo Gordon,AGNL Portfolio
246079,198753,231,3405,20-272106.31,2020-08-27,41.766945,-87.8520039,TPG Angelo Gordon,AGNL Portfolio
246074,198748,231,3405,20-272106.24,2020-08-31,40.1169513,-83.0927257,TPG Angelo Gordon,AGNL Portfolio
246481,199161,231,3405,20-272106.16,2020-08-26,33.1687459,-86.2878195,TPG Angelo Gordon,AGNL Portfolio
246036,198710,231,3405,20-272106.12,2020-08-25,36.2064211,-115.141206,TPG Angelo Gordon,AGNL Portfolio
583585,536904,539,3405,23-424983.33,2023-10-30,33.4524831,-112.1714632,TPG Angelo Gordon,AGNL Annual Order 2023
583603,536922,539,3405,23-424983.51,2023-10-25,37.8257635,-121.273244,TPG Angelo Gordon,AGNL Annual Order 2023
583583,536902,539,3405,23-424983.31,2023-10-30,42.9767862,-71.4115742,TPG Angelo Gordon,AGNL Annual Order 2023
246026,198700,231,3405,20-272106.3,2020-08-25,39.5489314,-104.867689,TPG Angelo Gordon,AGNL Portfolio
246069,198743,231,3405,20-272106.26,2020-08-27,32.8226733,-97.333428,TPG Angelo Gordon,AGNL Portfolio
246077,198751,231,3405,20-272106.36,2020-08-28,30.940999,-90.525825,TPG Angelo Gordon,AGNL Portfolio
246025,198699,231,3405,20-272106.7,2020-09-08,37.2212443,-86.7134376,TPG Angelo Gordon,AGNL Portfolio
246066,198740,231,3405,20-272106.29,2020-08-28,44.2132583,-88.4788728,TPG Angelo Gordon,AGNL Portfolio
246071,198745,231,3405,20-272106.34,2020-08-31,40.7304531,-111.9784252,TPG Angelo Gordon,AGNL Portfolio
246040,198714,231,3405,20-272106.14,2020-09-25,28.5849007,-81.4266965,TPG Angelo Gordon,AGNL Portfolio
246064,198738,231,3405,20-272106.35,2020-08-31,32.8094623,-97.0271289,TPG Angelo Gordon,AGNL Portfolio
246039,198713,231,3405,20-272106.2,2020-08-26,38.9770407,-76.5505843,TPG Angelo Gordon,AGNL Portfolio
246377,199056,231,3405,20-272106.11,2020-08-25,37.6027326,-122.0384632,TPG Angelo Gordon,AGNL Portfolio
246476,199157,231,3405,20-272106.8,2020-08-31,33.838496,-84.253122,TPG Angelo Gordon,AGNL Portfolio
246065,198739,231,3405,20-272106.23,2020-08-26,38.6071209,-90.5829796,TPG Angelo Gordon,AGNL Portfolio
246484,199164,231,3405,20-272106.19,2020-08-26,35.6459166,-81.2008279,TPG Angelo Gordon,AGNL Portfolio
246037,198711,231,3405,20-272106.10,2020-08-25,33.9845522,-118.1111706,TPG Angelo Gordon,AGNL Portfolio
246078,198752,231,3405,20-272106.33,2020-08-27,42.0597234,-88.329245,TPG Angelo Gordon,AGNL Portfolio
567668,520987,517,215,22-389985.64,2023-09-06,39.4017875,-76.5978994,Citi Community Capital,Tangram Portfolio 
246344,199022,231,3405,20-272106.13,2020-08-26,33.4838349,-112.1297946,TPG Angelo Gordon,AGNL Portfolio
246059,198733,231,3405,20-272106.25,2020-08-28,39.0035429,-77.4581861,TPG Angelo Gordon,AGNL Portfolio
246060,198734,231,3405,20-272106.30,2020-08-27,41.8685223,-87.8638755,TPG Angelo Gordon,AGNL Portfolio
246477,199156,231,3405,20-272106.9,2020-08-25,42.9154759,-78.6638079,TPG Angelo Gordon,AGNL Portfolio
246057,198731,231,3405,20-272106.22,2020-08-27,44.683652,-93.2509769,TPG Angelo Gordon,AGNL Portfolio
246068,198742,231,3405,20-272106.32,2020-08-27,33.7582619,-117.9293854,TPG Angelo Gordon,AGNL Portfolio
246024,198698,231,3405,20-272106.4,2020-08-25,27.9737534,-82.3463758,TPG Angelo Gordon,AGNL Portfolio
